year,quarter,week_ending,hb,age_group,sex,admission_type,number_admissions,average20182019,percent_variation
2021,1,2021-01-24,S08000031,All ages,All,Planned,954,1476,-35.4
2021,1,2021-01-24,S08000031,All ages,Female,Planned,478,741.5,-35.5
2021,1,2021-01-24,S08000031,All ages,Male,Planned,473,731,-35.3
2021,1,2021-01-24,S08000032,Under 5,All,Planned,84,92,-8.7
2021,1,2021-01-24,S08000032,15 - 44,All,Planned,8,26,-69.2
2021,1,2021-01-24,S08000032,45 - 64,All,Planned,16,48,-66.7
2021,1,2021-01-24,S08000032,65 - 74,All,Planned,15,27.5,-45.5
2021,1,2021-01-24,S08000032,75 - 84,All,Planned,16,28.5,-43.9
2021,1,2021-01-24,S08000032,All ages,All,Planned,144,233.5,-38.3
2021,1,2021-01-24,S08000032,All ages,Female,Planned,68,112.5,-39.6
2021,1,2021-01-24,S08000032,All ages,Male,Planned,76,109.5,-30.6
2021,1,2021-01-24,S92000003,Under 5,All,Planned,187,272,-31.2
2021,1,2021-01-24,S92000003,5 - 14,All,Planned,97,164,-40.9
2021,1,2021-01-24,S92000003,15 - 44,All,Planned,413,611.5,-32.5
2021,1,2021-01-24,S92000003,45 - 64,All,Planned,603,1057,-43
2021,1,2021-01-24,S92000003,65 - 74,All,Planned,416,717,-42
2021,1,2021-01-24,S92000003,75 - 84,All,Planned,323,566.5,-43
2021,1,2021-01-24,S92000003,85 and over,All,Planned,142,261.5,-45.7
2021,1,2021-01-24,S92000003,All ages,All,Planned,2181,3649.5,-40.2
2021,1,2021-01-24,S92000003,All ages,Female,Planned,1088,1825,-40.4
2021,1,2021-01-24,S92000003,All ages,Male,Planned,1089,1805.5,-39.7
2021,1,2021-01-31,S08000015,75 - 84,All,Planned,9,20.5,-56.1
2021,1,2021-01-31,S08000015,All ages,All,Planned,19,104.5,-81.8
2021,1,2021-01-31,S08000015,All ages,Female,Planned,9,46.5,-80.6
2021,1,2021-01-31,S08000015,All ages,Male,Planned,10,55.5,-82
2021,1,2021-01-31,S08000016,75 - 84,All,Planned,8,11.5,-30.4
2021,1,2021-01-31,S08000016,85 and over,All,Planned,5,6,-16.7
2021,1,2021-01-31,S08000016,All ages,All,Planned,20,29.5,-32.2
2021,1,2021-01-31,S08000016,All ages,Female,Planned,8,14,-42.9
2021,1,2021-01-31,S08000016,All ages,Male,Planned,12,15.5,-22.6
2021,1,2021-01-31,S08000017,45 - 64,All,Planned,11,17,-35.3
2021,1,2021-01-31,S08000017,65 - 74,All,Planned,12,17.5,-31.4
2021,1,2021-01-31,S08000017,75 - 84,All,Planned,8,25,-68
2021,1,2021-01-31,S08000017,85 and over,All,Planned,12,13,-7.7
2021,1,2021-01-31,S08000017,All ages,All,Planned,45,83,-45.8
2021,1,2021-01-31,S08000017,All ages,Female,Planned,27,42,-35.7
2021,1,2021-01-31,S08000017,All ages,Male,Planned,18,40.5,-55.6
2021,1,2021-01-31,S08000019,Under 5,All,Planned,6,1,500
2021,1,2021-01-31,S08000019,15 - 44,All,Planned,16,31,-48.4
2021,1,2021-01-31,S08000019,45 - 64,All,Planned,19,45.5,-58.2
2021,1,2021-01-31,S08000019,65 - 74,All,Planned,13,28,-53.6
2021,1,2021-01-31,S08000019,75 - 84,All,Planned,7,35,-80
2021,1,2021-01-31,S08000019,All ages,All,Planned,68,180.5,-62.3
2021,1,2021-01-31,S08000019,All ages,Female,Planned,38,94.5,-59.8
2021,1,2021-01-31,S08000019,All ages,Male,Planned,30,86,-65.1
2021,1,2021-01-31,S08000020,Under 5,All,Planned,7,15.5,-54.8
2021,1,2021-01-31,S08000020,5 - 14,All,Planned,9,16.5,-45.5
2021,1,2021-01-31,S08000020,15 - 44,All,Planned,9,56,-83.9
2021,1,2021-01-31,S08000020,45 - 64,All,Planned,42,102.5,-59
2021,1,2021-01-31,S08000020,65 - 74,All,Planned,41,88.5,-53.7
2021,1,2021-01-31,S08000020,75 - 84,All,Planned,25,68.5,-63.5
2021,1,2021-01-31,S08000020,85 and over,All,Planned,16,38.5,-58.4
2021,1,2021-01-31,S08000020,All ages,All,Planned,149,386,-61.4
2021,1,2021-01-31,S08000020,All ages,Female,Planned,83,191.5,-56.7
2021,1,2021-01-31,S08000020,All ages,Male,Planned,65,193,-66.3
2021,1,2021-01-31,S08000022,Under 5,All,Planned,6,7,-14.3
2021,1,2021-01-31,S08000022,15 - 44,All,Planned,13,24.5,-46.9
2021,1,2021-01-31,S08000022,45 - 64,All,Planned,25,46.5,-46.2
2021,1,2021-01-31,S08000022,65 - 74,All,Planned,23,40.5,-43.2
2021,1,2021-01-31,S08000022,75 - 84,All,Planned,24,24.5,-2
2021,1,2021-01-31,S08000022,85 and over,All,Planned,11,20,-45
2021,1,2021-01-31,S08000022,All ages,All,Planned,105,166,-36.7
2021,1,2021-01-31,S08000022,All ages,Female,Planned,58,78,-25.6
2021,1,2021-01-31,S08000022,All ages,Male,Planned,47,88,-46.6
2021,1,2021-01-31,S08000024,Under 5,All,Planned,21,29,-27.6
2021,1,2021-01-31,S08000024,5 - 14,All,Planned,41,33,24.2
2021,1,2021-01-31,S08000024,15 - 44,All,Planned,81,101,-19.8
2021,1,2021-01-31,S08000024,45 - 64,All,Planned,162,191.5,-15.4
2021,1,2021-01-31,S08000024,65 - 74,All,Planned,84,112.5,-25.3
2021,1,2021-01-31,S08000024,75 - 84,All,Planned,48,72.5,-33.8
2021,1,2021-01-31,S08000024,85 and over,All,Planned,16,19,-15.8
2021,1,2021-01-31,S08000024,All ages,All,Planned,453,558.5,-18.9
2021,1,2021-01-31,S08000024,All ages,Female,Planned,215,267,-19.5
2021,1,2021-01-31,S08000024,All ages,Male,Planned,237,288,-17.7
2021,1,2021-01-31,S08000025,65 - 74,All,Planned,5,0.5,900
2021,1,2021-01-31,S08000025,All ages,All,Planned,9,7,28.6
2021,1,2021-01-31,S08000025,All ages,Female,Planned,5,3.5,42.9
2021,1,2021-01-31,S08000028,All ages,All,Planned,7,19,-63.2
2021,1,2021-01-31,S08000029,15 - 44,All,Planned,11,23.5,-53.2
2021,1,2021-01-31,S08000029,45 - 64,All,Planned,8,37,-78.4
2021,1,2021-01-31,S08000029,65 - 74,All,Planned,12,30.5,-60.7
2021,1,2021-01-31,S08000029,75 - 84,All,Planned,14,18.5,-24.3
2021,1,2021-01-31,S08000029,All ages,All,Planned,50,125.5,-60.2
2021,1,2021-01-31,S08000029,All ages,Female,Planned,23,63.5,-63.8
2021,1,2021-01-31,S08000029,All ages,Male,Planned,27,61,-55.7
2021,1,2021-01-31,S08000030,5 - 14,All,Planned,13,23,-43.5
2021,1,2021-01-31,S08000030,15 - 44,All,Planned,17,62.5,-72.8
2021,1,2021-01-31,S08000030,45 - 64,All,Planned,40,72.5,-44.8
2021,1,2021-01-31,S08000030,65 - 74,All,Planned,33,61.5,-46.3
2021,1,2021-01-31,S08000030,75 - 84,All,Planned,23,40,-42.5
2021,1,2021-01-31,S08000030,85 and over,All,Planned,8,10.5,-23.8
2021,1,2021-01-31,S08000030,All ages,All,Planned,136,276,-50.7
2021,1,2021-01-31,S08000030,All ages,Female,Planned,72,131.5,-45.2
2021,1,2021-01-31,S08000030,All ages,Male,Planned,64,144.5,-55.7
2021,1,2021-01-31,S08000031,Under 5,All,Planned,65,124,-47.6
2021,1,2021-01-31,S08000031,5 - 14,All,Planned,64,72,-11.1
2021,1,2021-01-31,S08000031,15 - 44,All,Planned,170,267.5,-36.4
2021,1,2021-01-31,S08000031,45 - 64,All,Planned,250,427.5,-41.5
2021,1,2021-01-31,S08000031,65 - 74,All,Planned,170,257.5,-34
2021,1,2021-01-31,S08000031,75 - 84,All,Planned,116,203,-42.9
2021,1,2021-01-31,S08000031,85 and over,All,Planned,48,104,-53.8
2021,1,2021-01-31,S08000031,All ages,All,Planned,883,1455.5,-39.3
2021,1,2021-01-31,S08000031,All ages,Female,Planned,473,727.5,-35
2021,1,2021-01-31,S08000031,All ages,Male,Planned,409,708,-42.2
2021,1,2021-01-31,S08000032,Under 5,All,Planned,88,95.5,-7.9
2021,1,2021-01-31,S08000032,15 - 44,All,Planned,5,36,-86.1
2021,1,2021-01-31,S08000032,45 - 64,All,Planned,21,66,-68.2
2021,1,2021-01-31,S08000032,65 - 74,All,Planned,11,41.5,-73.5
2021,1,2021-01-31,S08000032,75 - 84,All,Planned,12,22,-45.5
2021,1,2021-01-31,S08000032,All ages,All,Planned,142,273.5,-48.1
2021,1,2021-01-31,S08000032,All ages,Female,Planned,70,117,-40.2
2021,1,2021-01-31,S08000032,All ages,Male,Planned,71,113,-37.2
2021,1,2021-01-31,S92000003,Under 5,All,Planned,200,296.5,-32.5
2021,1,2021-01-31,S92000003,5 - 14,All,Planned,136,159,-14.5
2021,1,2021-01-31,S92000003,15 - 44,All,Planned,327,621,-47.3
2021,1,2021-01-31,S92000003,45 - 64,All,Planned,590,1049,-43.8
2021,1,2021-01-31,S92000003,65 - 74,All,Planned,414,724,-42.8
2021,1,2021-01-31,S92000003,75 - 84,All,Planned,296,547.5,-45.9
2021,1,2021-01-31,S92000003,85 and over,All,Planned,127,272,-53.3
2021,1,2021-01-31,S92000003,All ages,All,Planned,2090,3669,-43
2021,1,2021-01-31,S92000003,All ages,Female,Planned,1086,1785.5,-39.2
2021,1,2021-01-31,S92000003,All ages,Male,Planned,1000,1811,-44.8
2021,1,2021-02-07,S08000015,Under 5,All,Planned,5,3,66.7
2021,1,2021-02-07,S08000015,45 - 64,All,Planned,5,32,-84.4
2021,1,2021-02-07,S08000015,All ages,All,Planned,22,91,-75.8
2021,1,2021-02-07,S08000015,All ages,Female,Planned,14,45.5,-69.2
2021,1,2021-02-07,S08000015,All ages,Male,Planned,8,45,-82.2
2021,1,2021-02-07,S08000016,75 - 84,All,Planned,9,10,-10
2021,1,2021-02-07,S08000016,All ages,All,Planned,18,32.5,-44.6
2021,1,2021-02-07,S08000016,All ages,Female,Planned,7,16,-56.2
2021,1,2021-02-07,S08000016,All ages,Male,Planned,11,16.5,-33.3
2021,1,2021-02-07,S08000017,Under 5,All,Planned,5,2.5,100
2021,1,2021-02-07,S08000017,45 - 64,All,Planned,9,16,-43.8
2021,1,2021-02-07,S08000017,65 - 74,All,Planned,9,19.5,-53.8
2021,1,2021-02-07,S08000017,75 - 84,All,Planned,12,22,-45.5
2021,1,2021-02-07,S08000017,85 and over,All,Planned,7,9.5,-26.3
2021,1,2021-02-07,S08000017,All ages,All,Planned,45,80,-43.8
2021,1,2021-02-07,S08000017,All ages,Female,Planned,18,37,-51.4
2021,1,2021-02-07,S08000017,All ages,Male,Planned,27,40.5,-33.3
2021,1,2021-02-07,S08000019,Under 5,All,Planned,13,1,1200
2021,1,2021-02-07,S08000019,5 - 14,All,Planned,9,1.5,500
2021,1,2021-02-07,S08000019,15 - 44,All,Planned,23,22,4.5
2021,1,2021-02-07,S08000019,45 - 64,All,Planned,22,43.5,-49.4
2021,1,2021-02-07,S08000019,65 - 74,All,Planned,24,42,-42.9
2021,1,2021-02-07,S08000019,75 - 84,All,Planned,18,37,-51.4
2021,1,2021-02-07,S08000019,85 and over,All,Planned,14,26,-46.2
2021,1,2021-02-07,S08000019,All ages,All,Planned,123,173,-28.9
2021,1,2021-02-07,S08000019,All ages,Female,Planned,66,82.5,-20
2021,1,2021-02-07,S08000019,All ages,Male,Planned,57,90,-36.7
2021,1,2021-02-07,S08000020,Under 5,All,Planned,10,11.5,-13
2021,1,2021-02-07,S08000020,5 - 14,All,Planned,10,14,-28.6
2021,1,2021-02-07,S08000020,15 - 44,All,Planned,17,56.5,-69.9
2021,1,2021-02-07,S08000020,45 - 64,All,Planned,44,95.5,-53.9
2021,1,2021-02-07,S08000020,65 - 74,All,Planned,39,69,-43.5
2021,1,2021-02-07,S08000020,75 - 84,All,Planned,30,76.5,-60.8
2021,1,2021-02-07,S08000020,85 and over,All,Planned,9,33,-72.7
2021,1,2021-02-07,S08000020,All ages,All,Planned,159,356,-55.3
2021,1,2021-02-07,S08000020,All ages,Female,Planned,74,172.5,-57.1
2021,1,2021-02-07,S08000020,All ages,Male,Planned,85,183.5,-53.7
2021,1,2021-02-07,S08000022,15 - 44,All,Planned,15,21.5,-30.2
2021,1,2021-02-07,S08000022,45 - 64,All,Planned,24,40,-40
2021,1,2021-02-07,S08000022,65 - 74,All,Planned,28,41.5,-32.5
2021,1,2021-02-07,S08000022,75 - 84,All,Planned,18,35.5,-49.3
2021,1,2021-02-07,S08000022,85 and over,All,Planned,13,12,8.3
2021,1,2021-02-07,S08000022,All ages,All,Planned,99,162.5,-39.1
2021,1,2021-02-07,S08000022,All ages,Female,Planned,39,77.5,-49.7
2021,1,2021-02-07,S08000022,All ages,Male,Planned,60,83,-27.7
2021,1,2021-02-07,S08000024,Under 5,All,Planned,24,19.5,23.1
2021,1,2021-02-07,S08000024,5 - 14,All,Planned,40,40.5,-1.2
2021,1,2021-02-07,S08000024,15 - 44,All,Planned,100,100,0
2021,1,2021-02-07,S08000024,45 - 64,All,Planned,166,189.5,-12.4
2021,1,2021-02-07,S08000024,65 - 74,All,Planned,103,121,-14.9
2021,1,2021-02-07,S08000024,75 - 84,All,Planned,61,74.5,-18.1
2021,1,2021-02-07,S08000024,85 and over,All,Planned,15,18.5,-18.9
2021,1,2021-02-07,S08000024,All ages,All,Planned,509,563.5,-9.7
2021,1,2021-02-07,S08000024,All ages,Female,Planned,246,282,-12.8
2021,1,2021-02-07,S08000024,All ages,Male,Planned,260,280.5,-7.3
2021,1,2021-02-07,S08000025,All ages,All,Planned,6,6,0
2021,1,2021-02-07,S08000028,All ages,All,Planned,5,23.5,-78.7
2021,1,2021-02-07,S08000029,15 - 44,All,Planned,11,19,-42.1
2021,1,2021-02-07,S08000029,45 - 64,All,Planned,18,40,-55
2021,1,2021-02-07,S08000029,65 - 74,All,Planned,9,26.5,-66
2021,1,2021-02-07,S08000029,75 - 84,All,Planned,12,20.5,-41.5
2021,1,2021-02-07,S08000029,All ages,All,Planned,53,122,-56.6
2021,1,2021-02-07,S08000029,All ages,Female,Planned,35,65,-46.2
2021,1,2021-02-07,S08000029,All ages,Male,Planned,18,55.5,-67.6
2021,1,2021-02-07,S08000030,Under 5,All,Planned,9,7.5,20
2021,1,2021-02-07,S08000030,5 - 14,All,Planned,11,16,-31.2
2021,1,2021-02-07,S08000030,15 - 44,All,Planned,31,50.5,-38.6
2021,1,2021-02-07,S08000030,45 - 64,All,Planned,29,78.5,-63.1
2021,1,2021-02-07,S08000030,65 - 74,All,Planned,28,58.5,-52.1
2021,1,2021-02-07,S08000030,75 - 84,All,Planned,24,45.5,-47.3
2021,1,2021-02-07,S08000030,85 and over,All,Planned,9,10,-10
2021,1,2021-02-07,S08000030,All ages,All,Planned,141,266.5,-47.1
2021,1,2021-02-07,S08000030,All ages,Female,Planned,87,132.5,-34.3
2021,1,2021-02-07,S08000030,All ages,Male,Planned,54,134,-59.7
2021,1,2021-02-07,S08000031,Under 5,All,Planned,72,97.5,-26.2
2021,1,2021-02-07,S08000031,5 - 14,All,Planned,49,75,-34.7
2021,1,2021-02-07,S08000031,15 - 44,All,Planned,157,280,-43.9
2021,1,2021-02-07,S92000003,85 and over,All,Planned,139,242.5,-42.7
2021,1,2021-02-07,S92000003,All ages,All,Planned,2114,3627.5,-41.7
2021,1,2021-02-07,S92000003,All ages,Female,Planned,1054,1790,-41.1
2021,1,2021-02-07,S92000003,All ages,Male,Planned,1053,1780,-40.8
2021,1,2021-02-14,S08000015,45 - 64,All,Planned,10,33,-69.7
2021,1,2021-02-14,S08000015,65 - 74,All,Planned,6,34.5,-82.6
2021,1,2021-02-14,S08000015,All ages,All,Planned,22,114.5,-80.8
2021,1,2021-02-14,S08000015,All ages,Female,Planned,12,48.5,-75.3
2021,1,2021-02-14,S08000015,All ages,Male,Planned,10,64,-84.4
2021,1,2021-02-14,S08000016,45 - 64,All,Planned,5,8,-37.5
2021,1,2021-02-14,S08000016,75 - 84,All,Planned,5,16,-68.8
2021,1,2021-02-14,S08000016,85 and over,All,Planned,6,11.5,-47.8
2021,1,2021-02-14,S08000016,All ages,All,Planned,20,48.5,-58.8
2021,1,2021-02-14,S08000016,All ages,Female,Planned,12,25.5,-52.9
2021,1,2021-02-14,S08000016,All ages,Male,Planned,8,23,-65.2
2021,1,2021-02-14,S08000017,45 - 64,All,Planned,9,17,-47.1
2021,1,2021-02-14,S08000017,65 - 74,All,Planned,8,23.5,-66
2021,1,2021-02-14,S08000017,75 - 84,All,Planned,11,29,-62.1
2021,1,2021-02-14,S08000017,85 and over,All,Planned,10,16.5,-39.4
2021,1,2021-02-14,S08000017,All ages,All,Planned,46,98,-53.1
2021,1,2021-02-14,S08000017,All ages,Female,Planned,25,55,-54.5
2021,1,2021-02-14,S08000017,All ages,Male,Planned,21,39.5,-46.8
2021,1,2021-02-14,S08000019,Under 5,All,Planned,13,1,1200
2021,1,2021-02-14,S08000019,5 - 14,All,Planned,5,3,66.7
2021,1,2021-02-14,S08000019,15 - 44,All,Planned,15,28.5,-47.4
2021,1,2021-02-14,S08000019,45 - 64,All,Planned,21,42.5,-50.6
2021,1,2021-02-14,S08000019,65 - 74,All,Planned,20,45,-55.6
2021,1,2021-02-14,S08000019,75 - 84,All,Planned,17,41.5,-59
2021,1,2021-02-14,S08000019,85 and over,All,Planned,7,26,-73.1
2021,1,2021-02-14,S08000019,All ages,All,Planned,98,187.5,-47.7
2021,1,2021-02-14,S08000019,All ages,Female,Planned,48,98,-51
2021,1,2021-02-14,S08000019,All ages,Male,Planned,50,88.5,-43.5
2021,1,2021-02-14,S08000020,Under 5,All,Planned,9,15.5,-41.9
2021,1,2021-02-14,S08000020,5 - 14,All,Planned,13,13.5,-3.7
2021,1,2021-02-14,S08000020,15 - 44,All,Planned,14,59.5,-76.5
2021,1,2021-02-14,S08000020,45 - 64,All,Planned,44,110,-60
2021,1,2021-02-14,S08000020,65 - 74,All,Planned,36,89,-59.6
2021,1,2021-02-14,S08000020,75 - 84,All,Planned,37,69.5,-46.8
2021,1,2021-02-14,S08000020,85 and over,All,Planned,11,48,-77.1
2021,1,2021-02-14,S08000020,All ages,All,Planned,164,405,-59.5
2021,1,2021-02-14,S08000020,All ages,Female,Planned,71,198,-64.1
2021,1,2021-02-14,S08000020,All ages,Male,Planned,93,205.5,-54.7
2021,1,2021-02-14,S08000022,Under 5,All,Planned,7,6.5,7.7
2021,1,2021-02-14,S08000022,15 - 44,All,Planned,10,15.5,-35.5
2021,1,2021-02-14,S08000022,45 - 64,All,Planned,25,48,-47.9
2021,1,2021-02-14,S08000022,65 - 74,All,Planned,20,34,-41.2
2021,1,2021-02-14,S08000022,75 - 84,All,Planned,24,33.5,-28.4
2021,1,2021-02-14,S08000022,85 and over,All,Planned,13,17.5,-25.7
2021,1,2021-02-14,S08000022,All ages,All,Planned,101,158,-36.1
2021,1,2021-02-14,S08000022,All ages,Female,Planned,51,84,-39.3
2021,1,2021-02-14,S08000022,All ages,Male,Planned,50,74,-32.4
2021,1,2021-02-14,S08000024,Under 5,All,Planned,24,28,-14.3
2021,1,2021-02-14,S08000024,5 - 14,All,Planned,39,34.5,13
2021,1,2021-02-14,S08000024,15 - 44,All,Planned,69,112,-38.4
2021,1,2021-02-14,S08000024,45 - 64,All,Planned,130,198.5,-34.5
2021,1,2021-02-14,S08000024,65 - 74,All,Planned,68,125,-45.6
2021,1,2021-02-14,S08000024,75 - 84,All,Planned,51,76.5,-33.3
2021,1,2021-02-14,S08000024,85 and over,All,Planned,13,17.5,-25.7
2021,1,2021-02-14,S08000024,All ages,All,Planned,394,592,-33.4
2021,1,2021-02-14,S08000024,All ages,Female,Planned,190,298.5,-36.3
2021,1,2021-02-14,S08000024,All ages,Male,Planned,204,291.5,-30
2021,1,2021-02-14,S08000029,15 - 44,All,Planned,11,20.5,-46.3
2021,1,2021-02-14,S08000029,45 - 64,All,Planned,12,40.5,-70.4
2021,1,2021-02-14,S08000029,65 - 74,All,Planned,9,25,-64
2021,1,2021-02-14,S08000029,75 - 84,All,Planned,6,27,-77.8
2021,1,2021-02-14,S08000029,85 and over,All,Planned,7,10,-30
2021,1,2021-02-14,S08000029,All ages,All,Planned,45,136,-66.9
2021,1,2021-02-14,S08000029,All ages,Female,Planned,25,68.5,-63.5
2021,1,2021-02-14,S08000029,All ages,Male,Planned,20,64.5,-69
2021,1,2021-02-14,S08000030,5 - 14,All,Planned,5,12.5,-60
2021,1,2021-02-14,S08000030,15 - 44,All,Planned,21,52.5,-60
2021,1,2021-02-14,S08000030,45 - 64,All,Planned,39,71,-45.1
2021,1,2021-02-14,S08000030,65 - 74,All,Planned,31,64,-51.6
2021,1,2021-02-14,S08000030,75 - 84,All,Planned,23,43.5,-47.1
2021,1,2021-02-14,S08000030,85 and over,All,Planned,6,10.5,-42.9
2021,1,2021-02-14,S08000030,All ages,All,Planned,129,260,-50.4
2021,1,2021-02-14,S08000030,All ages,Female,Planned,65,127.5,-49
2021,1,2021-02-14,S08000030,All ages,Male,Planned,64,132.5,-51.7
2021,1,2021-02-14,S08000031,Under 5,All,Planned,91,96.5,-5.7
2021,1,2021-02-14,S08000031,5 - 14,All,Planned,49,68,-27.9
2021,1,2021-02-14,S08000031,15 - 44,All,Planned,199,270,-26.3
2021,1,2021-02-14,S08000031,45 - 64,All,Planned,245,440.5,-44.4
2021,1,2021-02-14,S08000031,65 - 74,All,Planned,142,257,-44.7
2021,1,2021-02-14,S08000031,75 - 84,All,Planned,104,190.5,-45.4
2021,1,2021-02-14,S08000031,85 and over,All,Planned,58,92,-37
2021,1,2021-02-14,S08000031,All ages,All,Planned,888,1414.5,-37.2
2021,1,2021-02-14,S08000031,All ages,Female,Planned,443,714,-38
2021,1,2021-02-14,S08000031,All ages,Male,Planned,445,691,-35.6
2021,1,2021-02-14,S08000032,Under 5,All,Planned,75,81,-7.4
2021,1,2021-02-14,S08000032,15 - 44,All,Planned,11,25,-56
2021,1,2021-02-14,S08000032,45 - 64,All,Planned,17,60.5,-71.9
2021,1,2021-02-14,S08000032,65 - 74,All,Planned,12,39.5,-69.6
2021,1,2021-02-14,S08000032,75 - 84,All,Planned,12,26,-53.8
2021,1,2021-02-14,S08000032,All ages,All,Planned,134,245,-45.3
2021,1,2021-02-14,S08000032,All ages,Female,Planned,64,102.5,-37.6
2021,1,2021-02-14,S08000032,All ages,Male,Planned,69,99.5,-30.7
2021,1,2021-02-14,S92000003,Under 5,All,Planned,232,254,-8.7
2021,1,2021-02-14,S92000003,5 - 14,All,Planned,118,149,-20.8
2021,1,2021-02-14,S92000003,15 - 44,All,Planned,355,605,-41.3
2021,1,2021-02-14,S92000003,45 - 64,All,Planned,559,1077.5,-48.1
2021,1,2021-02-14,S92000003,65 - 74,All,Planned,358,754.5,-52.6
2021,1,2021-02-14,S92000003,75 - 84,All,Planned,292,584.5,-50
2021,1,2021-02-14,S92000003,85 and over,All,Planned,135,265,-49.1
2021,1,2021-02-14,S92000003,All ages,All,Planned,2049,3689.5,-44.5
2021,1,2021-02-14,S92000003,All ages,Female,Planned,1010,1837.5,-45
2021,1,2021-02-14,S92000003,All ages,Male,Planned,1038,1786.5,-41.9
2021,1,2021-02-21,S08000015,Under 5,All,Planned,6,7,-14.3
2021,1,2021-02-21,S08000015,45 - 64,All,Planned,6,26,-76.9
2021,1,2021-02-21,S08000015,65 - 74,All,Planned,11,28.5,-61.4
2021,1,2021-02-21,S08000015,75 - 84,All,Planned,5,18.5,-73
2021,1,2021-02-21,S08000015,All ages,All,Planned,30,97.5,-69.2
2021,1,2021-02-21,S08000015,All ages,Female,Planned,17,48,-64.6
2021,1,2021-02-21,S08000015,All ages,Male,Planned,13,49.5,-73.7
2021,1,2021-02-21,S08000016,85 and over,All,Planned,5,7,-28.6
2021,1,2021-02-21,S08000016,All ages,All,Planned,12,36.5,-67.1
2021,1,2021-02-21,S08000016,All ages,Female,Planned,7,19.5,-64.1
2021,1,2021-02-21,S08000016,All ages,Male,Planned,5,17,-70.6
2021,1,2021-02-21,S08000017,45 - 64,All,Planned,9,19.5,-53.8
2021,1,2021-02-21,S08000017,65 - 74,All,Planned,15,18,-16.7
2021,1,2021-02-21,S08000017,75 - 84,All,Planned,9,26,-65.4
2021,1,2021-02-21,S08000017,85 and over,All,Planned,12,13,-7.7
2021,1,2021-02-21,S08000017,All ages,All,Planned,51,94,-45.7
2021,1,2021-02-21,S08000017,All ages,Female,Planned,26,52,-50
2021,1,2021-02-21,S08000017,All ages,Male,Planned,25,40,-37.5
2021,1,2021-02-21,S08000019,Under 5,All,Planned,10,1,900
2021,1,2021-02-21,S08000019,15 - 44,All,Planned,13,17.5,-25.7
2021,1,2021-02-21,S08000019,45 - 64,All,Planned,16,35.5,-54.9
2021,1,2021-02-21,S08000019,65 - 74,All,Planned,11,42.5,-74.1
2021,1,2021-02-21,S08000019,75 - 84,All,Planned,14,42.5,-67.1
2021,1,2021-02-21,S08000019,All ages,All,Planned,69,164.5,-58.1
2021,1,2021-02-21,S08000019,All ages,Female,Planned,25,74,-66.2
2021,1,2021-02-21,S08000019,All ages,Male,Planned,44,90.5,-51.4
2021,1,2021-02-21,S08000020,Under 5,All,Planned,5,12.5,-60
2021,1,2021-02-21,S08000020,5 - 14,All,Planned,7,15.5,-54.8
2021,1,2021-02-21,S08000020,15 - 44,All,Planned,20,51,-60.8
2021,1,2021-02-21,S08000020,45 - 64,All,Planned,44,95.5,-53.9
2021,1,2021-02-21,S08000020,65 - 74,All,Planned,30,77,-61
2021,1,2021-02-21,S08000020,75 - 84,All,Planned,34,63.5,-46.5
2021,1,2021-02-21,S08000020,85 and over,All,Planned,8,26.5,-69.8
2021,1,2021-02-21,S08000020,All ages,All,Planned,148,341.5,-56.7
2021,1,2021-02-21,S08000020,All ages,Female,Planned,78,176.5,-55.8
2021,1,2021-02-21,S08000020,All ages,Male,Planned,70,162.5,-56.9
2021,1,2021-02-21,S08000022,Under 5,All,Planned,7,4,75
2021,1,2021-02-21,S08000022,15 - 44,All,Planned,12,17.5,-31.4
2021,1,2021-02-21,S08000022,45 - 64,All,Planned,22,39.5,-44.3
2021,1,2021-02-21,S08000022,65 - 74,All,Planned,23,30.5,-24.6
2021,1,2021-02-21,S08000022,75 - 84,All,Planned,23,27.5,-16.4
2021,1,2021-02-21,S08000022,85 and over,All,Planned,14,16.5,-15.2
2021,1,2021-02-21,S08000022,All ages,All,Planned,103,136.5,-24.5
2021,1,2021-02-21,S08000022,All ages,Female,Planned,53,67.5,-21.5
2021,1,2021-02-21,S08000022,All ages,Male,Planned,49,69,-29
2021,1,2021-02-21,S08000024,Under 5,All,Planned,13,22.5,-42.2
2021,1,2021-02-21,S08000024,5 - 14,All,Planned,39,38,2.6
2021,1,2021-02-21,S08000024,15 - 44,All,Planned,77,106,-27.4
2021,1,2021-02-21,S08000024,45 - 64,All,Planned,140,154.5,-9.4
2021,1,2021-02-21,S08000024,65 - 74,All,Planned,82,118,-30.5
2021,1,2021-02-21,S08000024,75 - 84,All,Planned,49,66,-25.8
2021,1,2021-02-21,S08000024,85 and over,All,Planned,21,15.5,35.5
2021,1,2021-02-21,S08000024,All ages,All,Planned,421,520.5,-19.1
