date,hb,hb_name,daily_positive,cumulative_positive,crude_rate_positive,crude_rate7day_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,daily_negative,cumulative_negative,crude_rate_negative,total_tests,positive_tests,positive_percentage,positive_percentage7day,total_pillar1,total_pillar2,hospital_admissions,icu_admissions,positive_pillar1,positive_pillar2
2021-07-15,S08000024,NHS Lothian,447,54249,5945.161042860744,364.16837444793913,2,1142,125.15205646089272,899,294459,32269.833094061305,4993,499,9.993991588223512,11.000235488048984,2002,2991,NA,NA,19,480
2021-07-15,S08000025,NHS Orkney,1,138,616.0714285714286,75.89285714285714,0,3,13.392857142857144,11,5224,23321.428571428572,27,2,7.4074074074074066,3.7815126050420167,22,5,NA,NA,2,0
2021-07-15,S08000026,NHS Shetland,6,325,1421.0756449497158,196.76432006996063,0,9,39.35286401399213,45,7652,33458.67949278531,112,6,5.357142857142857,6.048387096774194,98,14,NA,NA,6,0
2021-07-15,S08000028,NHS Western Isles,3,342,1290.566037735849,75.47169811320754,0,9,33.9622641509434,20,6705,25301.88679245283,96,3,3.125,2.860858257477243,85,11,NA,NA,3,0
2021-07-15,S08000029,NHS Fife,160,17768,4749.151364498971,307.9143613182584,1,387,103.4399807553524,368,111691,29853.526848956248,1936,172,8.884297520661157,9.955001184179364,867,1069,NA,NA,30,142
2021-07-15,S08000030,NHS Tayside,128,25229,6056.655863641819,350.49813947905415,1,610,146.44100348097467,445,134908,32386.988356739887,2372,149,6.281618887015177,9.959374615289915,1129,1243,NA,NA,22,127
2021-07-15,S08000031,NHS Greater Glasgow and Clyde,452,96824,8169.147176943066,311.4137221153522,0,2274,191.85987648071276,813,390642,32958.89440113395,6437,514,7.985086220288955,9.741555362550177,2936,3501,NA,NA,27,487
2021-07-15,S08000032,NHS Lanarkshire,248,52479,7927.820412109493,293.9754667955768,1,1351,204.09088162426735,485,206815,31242.824339839262,3386,273,8.062610750147666,9.232226671833958,1192,2194,NA,NA,18,255
2021-07-15,S92000003,Scotland,1963,325863,5961.635565312843,279.2352725942188,7,7868,143.9443834613977,4496,1719256,31453.64068788877,28056,2221,7.916310236669519,9.016224555026652,12332,15724,79,7,190,2031
2021-07-16,S08000015,NHS Ayrshire and Arran,80,23038,6260.4962091361185,169.56982526699096,0,729,198.10320932634036,177,114413,31091.3340036414,1268,88,6.940063091482649,6.509388541165142,767,501,NA,NA,1,87
2021-07-16,S08000016,NHS Borders,19,4138,3590.7670947587644,197.84796945505036,0,104,90.24644220756682,102,33886,29404.720583130857,411,23,5.59610705596107,8.93703452945159,190,221,NA,NA,4,19
2021-07-16,S08000017,NHS Dumfries and Galloway,21,5107,3443.927439476701,128.80167239867828,0,144,97.10702002832288,69,46708,31497.74091307573,433,24,5.542725173210162,5.76464983325393,175,258,NA,NA,9,15
2021-07-16,S08000019,NHS Forth Valley,104,17110,5592.782662700618,220.3118360409244,0,469,153.3030431798124,210,102467,33493.60964926617,1323,111,8.390022675736962,7.219199378157793,532,791,NA,NA,7,104
2021-07-16,S08000020,NHS Grampian,124,21403,3655.19596960123,205.6186491332935,0,464,79.24173853641875,477,174610,29819.827512595,2589,141,5.44611819235226,6.785511875933844,834,1755,NA,NA,7,134
2021-07-16,S08000022,NHS Highland,73,8134,2535.0620208190485,172.9726360406408,0,173,53.91759645951505,287,90398,28173.658293336655,1283,89,6.936866718628215,6.432575981115374,490,793,NA,NA,10,79
2021-07-16,S08000024,NHS Lothian,377,54626,5986.47656412673,347.0722966827034,2,1144,125.3712369450624,862,295321,32364.29988273844,4225,428,10.1301775147929,10.700541190619363,1431,2794,NA,NA,16,412
2021-07-16,S08000025,NHS Orkney,0,138,616.0714285714286,40.17857142857143,0,3,13.392857142857144,18,5242,23401.785714285714,44,0,0,2.1739130434782608,30,14,NA,NA,0,0
2021-07-16,S08000026,NHS Shetland,4,329,1438.5658067337122,205.5094009619589,0,9,39.35286401399213,37,7689,33620.46348928728,89,4,4.49438202247191,6.119791666666666,81,8,NA,NA,4,0
2021-07-16,S08000028,NHS Western Isles,4,346,1305.660377358491,90.56603773584904,0,9,33.9622641509434,16,6721,25362.264150943396,74,4,5.405405405405405,3.2133676092544987,70,4,NA,NA,4,0
2021-07-16,S08000029,NHS Fife,131,17899,4784.165931628044,295.8864565792639,0,387,103.4399807553524,338,112029,29943.86977788469,1592,141,8.856783919597989,9.597498396407952,654,938,NA,NA,14,127
2021-07-16,S08000030,NHS Tayside,147,25376,6091.945744808546,331.53282919217384,3,613,147.1612051374385,423,135331,32488.53679030129,2333,158,6.772396056579512,9.637410618237045,1197,1136,NA,NA,21,137
2021-07-16,S08000031,NHS Greater Glasgow and Clyde,436,97260,8205.932975599879,297.661233167966,0,2274,191.85987648071276,781,391423,33024.78822854443,5147,489,9.500680007771518,9.532382735609009,2031,3116,NA,NA,24,465
2021-07-16,S08000032,NHS Lanarkshire,229,52708,7962.414647410719,285.66680766209436,0,1351,204.09088162426735,450,207265,31310.80427820412,3239,250,7.718431614695893,9.147864184008762,1064,2175,NA,NA,14,236
2021-07-16,S92000003,Scotland,1749,327612,5993.633369923161,267.65459202341754,5,7873,144.03585803146726,4247,1723503,31531.33918770582,24094,1955,8.114053291275836,8.796774749171082,9551,14543,68,8,135,1820
2021-07-17,S08000015,NHS Ayrshire and Arran,76,23114,6281.14894426479,168.7545857224381,0,729,198.10320932634036,173,114586,31138.346150710615,777,80,10.296010296010296,6.480046493607129,412,365,NA,NA,3,77
2021-07-17,S08000016,NHS Borders,22,4160,3609.8576883026726,198.71572370704615,0,104,90.24644220756682,64,33950,29460.25685525859,208,22,10.576923076923077,8.954203691045796,76,132,NA,NA,1,21
2021-07-17,S08000017,NHS Dumfries and Galloway,20,5127,3457.414525591746,128.127318092926,0,144,97.10702002832288,79,46787,31551.014903230156,343,23,6.705539358600583,5.78296049500238,153,190,NA,NA,2,21
2021-07-17,S08000019,NHS Forth Valley,63,17173,5613.375608799399,215.7356257967509,1,470,153.62991534011047,117,102584,33531.85369202105,673,69,10.25260029717682,7.125307125307126,198,475,NA,NA,1,68
2021-07-17,S08000020,NHS Grampian,97,21500,3671.7615916659543,198.2751259499616,0,464,79.24173853641875,355,174965,29880.454273759715,1364,106,7.771260997067449,6.693306693306693,383,981,NA,NA,7,99
2021-07-17,S08000022,NHS Highland,57,8191,2552.8267780340334,176.71258492800598,0,173,53.91759645951505,230,90628,28245.34064701116,843,66,7.829181494661921,6.507421606212524,274,569,NA,NA,2,64
2021-07-17,S08000024,NHS Lothian,320,54946,6021.54544159388,333.7022871483523,2,1146,125.5904174292321,695,296016,32440.46510098741,2769,364,13.145539906103288,10.540366381294302,714,2055,NA,NA,12,352
2021-07-17,S08000025,NHS Orkney,0,138,616.0714285714286,40.17857142857143,0,3,13.392857142857144,5,5247,23424.10714285714,18,0,0,2.197802197802198,13,5,NA,NA,0,0
2021-07-17,S08000026,NHS Shetland,4,333,1456.0559685177088,209.881941407958,0,9,39.35286401399213,28,7717,33742.894621775245,61,4,6.557377049180328,6.099110546378653,51,10,NA,NA,4,0
2021-07-17,S08000028,NHS Western Isles,3,349,1316.9811320754716,86.79245283018868,0,9,33.9622641509434,5,6726,25381.132075471694,45,3,6.666666666666667,3.116883116883117,42,3,NA,NA,3,0
2021-07-17,S08000029,NHS Fife,89,17988,4807.954454334054,285.1949857001577,0,387,103.4399807553524,227,112256,30004.543875123614,888,100,11.26126126126126,9.491803278688526,278,610,NA,NA,12,88
2021-07-17,S08000030,NHS Tayside,110,25486,6118.353138878886,313.5277877805786,2,615,147.64133957508102,222,135553,32541.831712879604,1016,125,12.303149606299211,9.34318874408351,311,705,NA,NA,12,113
2021-07-17,S08000031,NHS Greater Glasgow and Clyde,350,97610,8235.462859842732,290.911545341028,2,2276,192.02861867638623,659,392082,33080.38878201883,3596,400,11.123470522803114,9.44187286430943,1249,2347,NA,NA,26,374
2021-07-17,S08000032,NHS Lanarkshire,189,52897,7990.96622152396,278.56668076620946,0,1351,204.09088162426735,303,207568,31356.577436703126,1892,213,11.257928118393234,9.010969489718878,629,1263,NA,NA,16,197
2021-07-17,S92000003,Scotland,1400,329012,6019.246249542627,260.117087449689,7,7880,144.1639224295646,3162,1726665,31589.187705817785,14527,1578,10.862531837268534,8.681933564429402,4785,9742,50,6,101,1477
2021-07-18,S08000015,NHS Ayrshire and Arran,60,23174,6297.453735155846,162.50441588086633,0,729,198.10320932634036,176,114762,31186.173537324383,936,61,6.517094017094018,6.299443305010255,520,416,NA,NA,0,61
2021-07-18,S08000016,NHS Borders,16,4176,3623.7417563346057,196.11246095105864,0,104,90.24644220756682,59,34009,29511.45435612634,219,17,7.76255707762557,8.846546444368833,99,120,NA,NA,2,15
2021-07-18,S08000017,NHS Dumfries and Galloway,39,5166,3483.7143435160833,144.31182143097985,0,144,97.10702002832288,76,46863,31602.26583046733,392,41,10.459183673469388,6.226591760299625,223,169,NA,NA,9,32
2021-07-18,S08000019,NHS Forth Valley,65,17238,5634.622299218776,210.5056712319812,0,470,153.62991534011047,146,102730,33579.57702742457,1016,73,7.18503937007874,7.005116096025186,576,440,NA,NA,5,68
2021-07-18,S08000020,NHS Grampian,96,21596,3688.156434121766,185.8082144991888,0,464,79.24173853641875,294,175259,29930.663478780632,1613,109,6.757594544327341,6.444194876731377,842,771,NA,NA,11,98
2021-07-18,S08000022,NHS Highland,63,8254,2572.461509692701,179.82920900081032,1,174,54.22925886679549,192,90820,28305.179829209,839,72,8.581644815256258,6.580632450004925,361,478,NA,NA,3,69
2021-07-18,S08000024,NHS Lothian,276,55222,6051.792348409297,316.16784841477715,1,1147,125.70000767131695,653,296669,32512.02752906881,2975,329,11.058823529411764,10.294624127242557,934,2041,NA,NA,10,319
2021-07-18,S08000025,NHS Orkney,0,138,616.0714285714286,40.17857142857143,0,3,13.392857142857144,6,5253,23450.89285714286,35,1,2.857142857142857,2.3504273504273505,26,9,NA,NA,1,0
2021-07-18,S08000026,NHS Shetland,1,334,1460.4285089637078,196.76432006996063,0,9,39.35286401399213,14,7731,33804.11018801924,58,1,1.7241379310344829,5.583126550868486,49,9,NA,NA,0,1
2021-07-18,S08000028,NHS Western Isles,1,350,1320.754716981132,71.69811320754717,0,9,33.9622641509434,15,6741,25437.735849056604,89,1,1.1235955056179776,2.574002574002574,82,7,NA,NA,0,1
2021-07-18,S08000029,NHS Fife,111,18099,4837.623286023575,284.1258386122471,1,388,103.70726752733007,223,112479,30064.14882527464,1107,122,11.02077687443541,9.570053120849934,561,546,NA,NA,13,109
2021-07-18,S08000030,NHS Tayside,123,25609,6147.881406793902,298.8836874324811,3,618,148.36154123154483,244,135797,32600.408114271995,1251,132,10.551558752997602,8.88382687927107,591,660,NA,NA,9,123
2021-07-18,S08000031,NHS Greater Glasgow and Clyde,345,97955,8264.570888596403,280.4495292092741,1,2277,192.11298977422297,694,392776,33138.94232391752,3844,390,10.145681581685745,9.191445730188956,1401,2443,NA,NA,34,356
2021-07-18,S08000032,NHS Lanarkshire,189,53086,8019.517795637199,269.65375551392833,1,1352,204.24194815396697,264,207832,31396.45900054384,2009,198,9.855649576903932,8.803926866612628,695,1314,NA,NA,10,188
2021-07-18,S92000003,Scotland,1385,330397,6044.5847054518845,251.04281009879253,8,7888,144.31028174167582,3056,1729721,31645.09696304427,16413,1547,9.425455431670017,8.480388103310455,6969,9444,68,6,107,1440
2021-07-19,S08000015,NHS Ayrshire and Arran,122,23296,6330.606809967662,166.30886708877958,0,729,198.10320932634036,279,115041,31261.9908149678,1911,127,6.6457352171637885,6.4733915806195395,1265,646,NA,NA,7,120
2021-07-19,S08000016,NHS Borders,25,4201,3645.435612634502,173.55085039916696,0,104,90.24644220756682,93,34102,29592.155501561956,571,29,5.078809106830122,8.021940349674322,349,222,NA,NA,4,25
2021-07-19,S08000017,NHS Dumfries and Galloway,49,5215,3516.7577044979435,157.79890754602468,0,144,97.10702002832288,131,46994,31690.60624452087,702,50,7.122507122507122,6.655652584375737,426,276,NA,NA,6,44
2021-07-19,S08000019,NHS Forth Valley,107,17345,5669.597620370672,211.4862877128755,0,470,153.62991534011047,316,103046,33682.868630078774,2035,113,5.552825552825553,7.043660705365172,1201,834,NA,NA,5,108
2021-07-19,S08000020,NHS Grampian,149,21745,3713.6025958500554,172.65818461275722,0,464,79.24173853641875,673,175932,30045.59815558022,3390,167,4.926253687315634,6.09572059933168,1932,1458,NA,NA,15,152
2021-07-19,S08000022,NHS Highland,92,8346,2601.1344511625007,179.5175465935299,0,174,54.22925886679549,387,91207,28425.79318082653,2029,110,5.421389847215377,6.542795018778415,1217,812,NA,NA,6,104
2021-07-19,S08000024,NHS Lothian,364,55586,6091.683196528181,297.53750726035355,1,1148,125.8095979134018,1206,297875,32644.19336102313,5938,409,6.887841023913775,9.704455227172474,2839,3099,NA,NA,17,392
2021-07-19,S08000025,NHS Orkney,1,139,620.5357142857142,17.857142857142858,1,4,17.857142857142858,25,5278,23562.5,121,3,2.479338842975207,1.9464720194647205,115,6,NA,NA,2,1
2021-07-19,S08000026,NHS Shetland,2,336,1469.173589855706,166.15653694796677,0,9,39.35286401399213,30,7761,33935.286401399215,176,4,2.272727272727273,5.0761421319796955,158,18,NA,NA,4,0
2021-07-19,S08000028,NHS Western Isles,8,358,1350.9433962264152,94.33962264150944,0,9,33.9622641509434,31,6772,25554.716981132075,194,10,5.154639175257731,3.56687898089172,183,11,NA,NA,10,0
2021-07-19,S08000029,NHS Fife,122,18221,4870.232272204848,267.5540587496325,0,388,103.70726752733007,428,112907,30178.547563681073,2362,136,5.75783234546994,9.105351170568564,1249,1113,NA,NA,14,122
2021-07-19,S08000030,NHS Tayside,158,25767,6185.812027367663,268.1550834233585,2,620,148.84167566918737,442,136239,32706.517824991,2411,180,7.465781833264205,8.281531983156206,1241,1170,NA,NA,24,156
2021-07-19,S08000031,NHS Greater Glasgow and Clyde,436,98391,8301.356687253214,265.431473794337,5,2282,192.53484526340657,1049,393825,33227.447605548245,7144,501,7.012877939529676,8.84662060083711,4047,3097,NA,NA,42,459
2021-07-19,S08000032,NHS Lanarkshire,273,53359,8060.758958245211,260.8918967913469,0,1352,204.24194815396697,552,208384,31479.847724938063,3865,304,7.865459249676585,8.726653785996872,2231,1634,NA,NA,19,285
2021-07-19,S92000003,Scotland,1908,332305,6079.491401390414,238.8035126234907,9,7897,144.47493596780097,5642,1735363,31748.31686791072,32936,2147,6.518702939033276,8.18021379025322,18476,14460,80,5,175,1972
2021-07-20,S08000015,NHS Ayrshire and Arran,107,23403,6359.683687056714,165.7653740590777,0,729,198.10320932634036,261,115302,31332.916655343895,2220,115,5.18018018018018,6.5658093797276855,1610,610,NA,NA,13,102
2021-07-20,S08000016,NHS Borders,30,4231,3671.468240194377,166.60881638320026,1,105,91.11419645956263,92,34194,29671.988892745576,481,33,6.860706860706861,7.618062736987246,298,183,NA,NA,3,30
2021-07-20,S08000017,NHS Dumfries and Galloway,39,5254,3543.0575224222807,155.77584462876797,0,144,97.10702002832288,133,47127,31780.29536718592,938,44,4.690831556503198,6.5569861707200765,725,213,NA,NA,8,36
2021-07-20,S08000019,NHS Forth Valley,74,17419,5693.786160232733,201.68012290393227,0,470,153.62991534011047,320,103366,33787.46772137417,1967,83,4.219623792577529,6.6132066132066125,1127,840,NA,NA,6,77
2021-07-20,S08000020,NHS Grampian,131,21876,3735.97472461788,160.19127316198447,0,464,79.24173853641875,577,176509,30144.137989924,3168,144,4.545454545454546,5.814855875831486,1972,1196,NA,NA,15,129
2021-07-20,S08000022,NHS Highland,58,8404,2619.210870784766,166.11606308047124,0,174,54.22925886679549,306,91513,28521.161877454346,1745,62,3.553008595988539,6.178261303523306,1184,561,NA,NA,1,61
2021-07-20,S08000024,NHS Lothian,322,55908,6126.971254479501,282.19487336847527,0,1148,125.8095979134018,978,298853,32751.372617782115,5067,360,7.104795737122557,9.443545778065351,2529,2538,NA,NA,10,350
2021-07-20,S08000025,NHS Orkney,3,142,633.9285714285714,26.78571428571429,0,4,17.857142857142858,28,5306,23687.5,88,3,3.4090909090909087,2.3980815347721824,71,17,NA,NA,1,2
2021-07-20,S08000026,NHS Shetland,9,345,1508.526453869698,170.5290773939659,0,9,39.35286401399213,16,7777,34005.247048535195,100,11,11,5.795148247978436,95,5,NA,NA,10,1
2021-07-20,S08000028,NHS Western Isles,4,362,1366.0377358490566,90.56603773584904,0,9,33.9622641509434,32,6804,25675.471698113204,262,5,1.9083969465648856,3.294117647058824,256,6,NA,NA,5,0
2021-07-20,S08000029,NHS Fife,95,18316,4895.624515542726,241.09266832384463,0,388,103.70726752733007,382,113289,30280.65111057654,2092,107,5.11472275334608,8.37946010389168,1259,833,NA,NA,13,94
2021-07-20,S08000030,NHS Tayside,105,25872,6211.019085343896,231.9049333813468,1,621,149.08174288800865,385,136624,32798.94370423719,2367,125,5.280946345585129,7.624324893035,1511,856,NA,NA,10,115
2021-07-20,S08000031,NHS Greater Glasgow and Clyde,400,98791,8335.105126387904,249.31659410752255,2,2284,192.70358745908,978,394803,33309.96253923256,6678,452,6.768493560946391,8.528860284802107,3976,2702,NA,NA,46,406
2021-07-20,S08000032,NHS Lanarkshire,221,53580,8094.14466130884,244.57671158378147,2,1354,204.54408121336635,570,208954,31565.95564686688,3631,253,6.967777471770862,8.349650349650348,2084,1547,NA,NA,19,234
2021-07-20,S92000003,Scotland,1598,333903,6108.726673984633,223.3260153677278,6,7903,144.5847054518844,5058,1740421,31840.85254299305,30852,1799,5.83106443666537,7.831486750794039,18714,12138,68,9,160,1639
2021-07-21,S08000015,NHS Ayrshire and Arran,78,23481,6380.879915215088,164.6783879996739,1,730,198.37495584119137,240,115542,31398.13581890813,1393,88,6.317300789662599,6.55039545731089,840,553,NA,NA,5,83
2021-07-21,S08000016,NHS Borders,25,4256,3693.1620964942726,155.3280111072544,0,105,91.11419645956263,94,34288,29753.557792433185,420,25,5.952380952380952,7.059654076950229,214,206,NA,NA,2,23
2021-07-21,S08000017,NHS Dumfries and Galloway,28,5282,3561.9394429833433,154.42713601726345,0,144,97.10702002832288,111,47238,31855.14869512442,596,31,5.201342281879195,6.318347509113001,377,219,NA,NA,7,24
2021-07-21,S08000019,NHS Forth Valley,88,17507,5722.550910338967,195.7964240185663,0,470,153.62991534011047,252,103618,33869.8395057693,1620,92,5.679012345679013,6.44037427831973,899,721,NA,NA,6,86
2021-07-21,S08000020,NHS Grampian,141,22017,3760.054649474852,154.7263256767142,1,465,79.41251814533345,581,177090,30243.36094270344,2668,156,5.847076461769116,5.680672268907562,1429,1239,NA,NA,17,139
2021-07-21,S08000022,NHS Highland,71,8475,2641.338901701677,158.3245028984604,0,174,54.22925886679549,275,91788,28606.869039456466,1415,84,5.936395759717315,6.1169939344093764,870,545,NA,NA,4,80
2021-07-21,S08000024,NHS Lothian,284,56192,6158.094883231597,261.920678582779,1,1149,125.91918815548664,954,299807,32855.92170873105,4355,323,7.416762342135476,8.944001055339358,1843,2512,NA,NA,18,305
2021-07-21,S08000025,NHS Orkney,0,142,633.9285714285714,22.32142857142857,0,4,17.857142857142858,18,5324,23767.857142857145,85,0,0,2.15311004784689,81,4,NA,NA,0,0
2021-07-21,S08000026,NHS Shetland,4,349,1526.0166156536948,131.17621337997377,0,9,39.35286401399213,35,7812,34158.285964145165,104,5,4.807692307692308,5,96,8,NA,NA,5,0
2021-07-21,S08000028,NHS Western Isles,6,368,1388.6792452830189,109.43396226415096,0,9,33.9622641509434,25,6829,25769.81132075471,125,6,4.8,3.615819209039548,115,10,NA,NA,6,0
