date,ca,ca_name,daily_positive,cumulative_positive,crude_rate_positive,crude_rate7day_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,daily_negative,cumulative_negative,crude_rate_negative,total_tests,positive_tests,positive_percentage,positive_percentage7day,total_pillar1,total_pillar2,positive_pillar1,positive_pillar2
2021-03-10,S12000033,Aberdeen City,24,6733,2939.4045228324458,41.910416484763815,0,235,102.59320701999476,168,51576,22516.37125643936,987,27,2.735562310030395,2.004008016032064,737,250,12,15
2021-03-10,S12000034,Aberdeenshire,15,5441,2086.4330086663085,30.67719917171562,0,187,71.70795306388527,128,51331,19683.64138354168,678,18,2.6548672566371683,1.5715034049240442,430,248,2,16
2021-03-10,S12000035,Argyll and Bute,1,1356,1587.2644270162707,5.852744937375629,0,71,83.10897811073393,25,16955,19846.65808264076,318,2,0.628930817610063,0.6397952655150352,280,38,1,1
2021-03-10,S12000036,City of Edinburgh,33,15810,2996.4747356051707,45.10822182631439,1,595,112.77055456578596,388,112707,21361.396459573178,1879,37,1.9691325172964345,2.3488743130650596,1080,799,2,35
2021-03-10,S12000038,Renfrewshire,37,9852,5491.944924466246,100.897485924522,0,369,205.697084564357,149,43447,24219.29873460059,1158,40,3.454231433506045,3.841951930080117,781,377,6,34
2021-03-10,S12000039,West Dunbartonshire,13,4169,4719.26647045506,44.14761150101879,1,165,186.77835635046412,63,21593,24443.06090106407,389,15,3.8560411311053984,2.111849824012515,239,150,3,12
2021-03-10,S12000040,West Lothian,26,6962,3787.400718093788,99.55391143509956,0,245,133.28255902513328,133,37416,20354.69481014035,635,29,4.566929133858268,4.432259538496687,329,306,2,27
2021-03-10,S12000041,Angus,2,2955,2551.372819892937,38.85339319633915,0,134,115.69677085132102,66,23579,20358.314626144016,455,3,0.6593406593406593,1.635139467778134,346,109,0,3
2021-03-10,S12000042,Dundee City,10,6414,4309.904582717377,66.5233167585002,0,229,153.87716704743983,103,33776,22695.874210455582,597,12,2.0100502512562812,2.9597149904083313,401,196,1,11
2021-03-10,S12000045,East Dunbartonshire,11,4824,4435.862068965517,47.81609195402299,0,194,178.39080459770116,67,24014,22081.83908045977,368,13,3.532608695652174,2.2545454545454544,259,109,2,11
2021-03-10,S12000047,Fife,34,10153,2713.7625958891294,59.60495015101703,0,373,99.69796594766524,221,74927,20026.995963969744,1288,34,2.639751552795031,2.768804799261652,866,422,3,31
2021-03-10,S12000048,Perth and Kinross,8,4124,2714.7653215719833,44.10506220788625,0,214,140.8728852610098,93,32141,21157.922454084655,485,9,1.8556701030927836,2.0989074180563545,291,194,2,7
2021-03-10,S12000049,Glasgow City,146,38448,6048.706815178402,125.54276005286012,0,1136,178.71751305770562,470,152989,24068.49789188849,2937,158,5.3796390875042555,5.158978442636938,1613,1324,15,143
2021-03-10,S12000050,North Lanarkshire,67,20173,5913.407984991499,117.84018291610484,2,670,196.40030486017469,210,77553,22733.481854956903,1350,74,5.481481481481482,4.888607327631718,790,560,13,61
2021-03-11,S12000005,Clackmannanshire,4,2132,4156.755702866056,95.535192045233,1,89,173.5231039188926,28,13666,26644.570091635793,296,6,2.027027027027027,3.4961154273029966,222,74,2,4
2021-03-11,S12000006,Dumfries and Galloway,3,4054,2733.8323555195902,19.556274866815023,0,141,95.08395711106616,68,35475,23922.71899656079,543,3,0.5524861878453038,1.0721529991306866,296,247,2,1
2021-03-11,S12000008,East Ayrshire,5,5921,4869.243421052632,60.85526315789474,0,224,184.21052631578948,66,27159,22334.70394736842,384,6,1.5625,2.796104304115614,249,135,1,5
2021-03-11,S12000010,East Lothian,8,2674,2478.2205746061168,55.60704355885078,1,107,99.16589434661724,85,20945,19411.492122335498,435,11,2.528735632183908,2.6129152668906306,189,246,2,9
2021-03-11,S12000011,East Renfrewshire,14,4417,4598.167811784302,106.1836352279825,0,168,174.89069331667707,57,21129,21995.62773266708,372,15,4.032258064516129,4.969217238346526,141,231,5,10
2021-03-11,S12000013,Na h-Eileanan Siar,0,292,1101.8867924528302,49.056603773584904,0,7,26.41509433962264,22,4866,18362.264150943396,113,0,0,1.6528925619834711,107,6,0,0
2021-03-11,S12000014,Falkirk,30,6080,3786.746387643249,107.12506228201296,0,238,148.2311908320877,104,37232,23188.839063278523,855,33,3.8596491228070176,4.608006672226856,447,408,3,30
2021-03-11,S12000017,Highland,24,3345,1420.804485409676,44.174489232468254,1,98,41.62596100751816,175,44658,18968.69557830353,1051,25,2.378686964795433,2.1011528449237633,609,442,12,13
2021-03-11,S12000018,Inverclyde,7,2866,3719.179859849469,23.358422008824295,1,145,188.1650661821957,53,18955,24597.716065403583,272,8,2.941176470588235,1.056168987037926,128,144,1,7
2021-03-11,S12000019,Midlothian,22,2980,3199.141170155663,60.118089103596354,0,153,164.25120772946858,32,20034,21507.246376811596,272,25,9.191176470588236,2.8464769015398974,135,137,4,21
2021-03-11,S12000020,Moray,5,1248,1303.9389823424929,25.07574966043256,0,29,30.299864173022677,36,17218,17989.760735555323,208,5,2.403846153846154,1.559792027729636,136,72,0,5
2021-03-11,S12000021,North Ayrshire,32,5904,4397.765363128492,93.85474860335196,0,273,203.35195530726256,101,28533,21253.6312849162,529,32,6.049149338374291,4.093023255813953,231,298,2,30
2021-03-11,S12000023,Orkney Islands,0,71,316.9642857142857,0,0,3,13.392857142857144,7,3190,14241.071428571428,19,0,0,0,19,0,0,0
2021-03-11,S12000026,Scottish Borders,5,2724,2363.7625824366537,18.222839291912532,0,103,89.37868795557098,38,24324,21107.25442554669,287,5,1.7421602787456445,1.193058568329718,214,73,2,3
2021-03-11,S12000028,South Ayrshire,22,3955,3526.841448189763,99.87515605493134,0,203,181.02372034956304,86,25507,22745.675049045836,447,22,4.921700223713646,4.499612102404965,279,168,2,20
2021-03-11,S12000029,South Lanarkshire,30,17702,5517.735802007356,76.3668100492488,2,630,196.3717972694969,183,74691,23281.27922199364,1457,35,2.4021962937542893,3.4752186588921283,594,863,6,29
2021-03-11,S12000030,Stirling,13,3146,3343.962585034014,142.43197278911566,0,115,122.23639455782312,64,22647,24072.06632653061,425,13,3.058823529411765,4.8979591836734695,210,215,0,13
2021-03-11,S12000033,Aberdeen City,16,6749,2946.389592246573,43.65668383829564,0,235,102.59320701999476,146,51722,22580.11001484327,1108,16,1.444043321299639,2.007168458781362,545,563,4,12
2021-03-11,S12000034,Aberdeenshire,14,5455,2091.801518521359,34.895314057826525,0,187,71.70795306388527,131,51462,19733.875297185365,1156,15,1.2975778546712802,1.7353951890034365,533,623,2,13
2021-03-11,S12000035,Argyll and Bute,3,1359,1590.776073978696,9.364391899801008,0,71,83.10897811073393,32,16987,19884.11565023996,223,4,1.7937219730941705,0.8805031446540881,166,57,2,2
2021-03-11,S12000036,City of Edinburgh,35,15845,3003.108297638452,46.055873545354615,0,595,112.77055456578596,370,113077,21431.522686782155,1984,41,2.066532258064516,2.4211363435539455,888,1096,6,35
2021-03-11,S12000038,Renfrewshire,29,9881,5508.110820001115,105.91448798706728,0,369,205.697084564357,129,43576,24291.20909749707,1014,35,3.451676528599606,3.952355170546833,409,605,7,28
2021-03-11,S12000039,West Dunbartonshire,5,4174,4724.926420647498,46.41159157799411,0,165,186.77835635046412,62,21655,24513.244283450305,484,5,1.0330578512396695,1.969872537659328,273,211,0,5
2021-03-11,S12000040,West Lothian,34,6996,3805.897073223806,101.72995321510172,1,246,133.82656947013382,123,37539,20421.60809487542,842,36,4.275534441805226,4.483299708585519,453,389,1,35
2021-03-11,S12000041,Angus,4,2959,2554.8264548437232,31.94612329476774,0,134,115.69677085132102,59,23638,20409.255741668105,471,7,1.48619957537155,1.4790996784565915,263,208,1,6
2021-03-11,S12000042,Dundee City,21,6435,4324.015589302513,67.1952694530305,0,229,153.87716704743983,96,33872,22760.381669130493,795,21,2.6415094339622645,2.8223718280683583,448,347,0,21
2021-03-11,S12000045,East Dunbartonshire,14,4838,4448.735632183908,51.49425287356322,0,194,178.39080459770116,50,24064,22127.81609195402,466,18,3.862660944206009,2.3877405559515323,250,216,7,11
2021-03-11,S12000047,Fife,46,10199,2726.0577874001015,62.54510464277123,0,373,99.69796594766524,199,75126,20080.186031593297,1442,51,3.536754507628294,2.9193697868396664,662,780,7,44
2021-03-11,S12000048,Perth and Kinross,3,4127,2716.74017510368,38.18050161279705,0,214,140.8728852610098,85,32226,21213.87663748272,664,6,0.9036144578313252,1.9403417318273968,384,280,2,4
2021-03-11,S12000049,Glasgow City,128,38576,6068.843999748285,125.85740356176451,0,1136,178.71751305770562,465,153454,24141.652507708764,3413,145,4.2484617638441255,5.060401937315593,1535,1878,24,121
2021-03-11,S12000050,North Lanarkshire,83,20256,5937.738172011491,121.35780031658555,1,671,196.6934396435481,236,77789,22802.66166383303,1869,90,4.815409309791333,4.866659748884508,685,1184,5,85
2021-03-12,S12000005,Clackmannanshire,3,2135,4162.604796256581,87.73640085786703,0,89,173.5231039188926,27,13693,26697.211932150516,192,5,2.604166666666667,3.513824884792627,108,84,2,3
2021-03-12,S12000006,Dumfries and Galloway,5,4059,2737.204127048351,22.253692089823996,0,141,95.08395711106616,54,35529,23959.13412907141,457,5,1.0940919037199124,1.134380453752181,192,265,3,2
2021-03-12,S12000008,East Ayrshire,17,5938,4883.223684210526,70.72368421052632,0,224,184.21052631578948,73,27232,22394.736842105263,351,17,4.843304843304843,3.0265973708346072,210,141,0,17
2021-03-12,S12000010,East Lothian,6,2680,2483.781278962002,57.46061167747915,0,107,99.16589434661724,73,21018,19479.14735866543,426,7,1.643192488262911,2.602639296187683,234,192,0,7
2021-03-12,S12000011,East Renfrewshire,27,4444,4626.275244638768,120.75785967103894,1,169,175.93170934832398,49,21178,22046.63751821778,339,29,8.55457227138643,5.419354838709677,104,235,0,29
2021-03-12,S12000013,Na h-Eileanan Siar,0,292,1101.8867924528302,18.867924528301884,0,7,26.41509433962264,19,4885,18433.962264150945,72,0,0,0.7228915662650602,72,0,0,0
2021-03-12,S12000014,Falkirk,13,6093,3794.8430493273545,99.02840059790732,0,238,148.2311908320877,107,37339,23255.480817140007,742,18,2.4258760107816713,4.067865903515944,302,440,5,13
2021-03-12,S12000017,Highland,12,3357,1425.901541859576,44.5992439366266,0,98,41.62596100751816,151,44809,19032.833538631443,802,14,1.7456359102244388,2.08597859604571,409,393,2,12
2021-03-12,S12000018,Inverclyde,5,2871,3725.6683104074746,29.84687256683104,0,145,188.1650661821957,58,19013,24672.98209187646,316,5,1.5822784810126582,1.2293144208037825,170,146,0,5
2021-03-12,S12000019,Midlothian,20,3000,3220.61191626409,76.2211486849168,0,153,164.25120772946858,62,20096,21573.80568974772,330,22,6.666666666666667,3.534209333937471,144,186,2,20
2021-03-12,S12000020,Moray,7,1255,1311.252742660119,26.120572562950574,0,29,30.299864173022677,53,17271,18045.13634938878,210,7,3.3333333333333335,1.5807962529274004,127,83,1,6
2021-03-20,S12000023,Orkney Islands,2,73,325.89285714285717,8.928571428571429,0,3,13.392857142857144,25,3283,14656.250000000002,32,2,6.25,0.5847953216374269,31,1,2,0
2021-03-12,S12000021,North Ayrshire,16,5920,4409.683426443204,95.34450651769087,0,273,203.35195530726256,106,28639,21332.588454376164,531,16,3.0131826741996233,3.957471943295925,312,219,1,15
2021-03-12,S12000023,Orkney Islands,0,71,316.9642857142857,0,0,3,13.392857142857144,6,3196,14267.857142857143,21,0,0,0,20,1,0,0
2021-03-12,S12000026,Scottish Borders,2,2726,2365.4980909406454,17.355085039916695,0,103,89.37868795557098,55,24379,21154.980909406455,323,4,1.238390092879257,1.2247071352502663,232,91,2,2
2021-03-12,S12000027,Shetland Islands,0,212,926.9785745518146,0,0,9,39.35286401399213,18,5785,25295.14648010494,62,0,0,0,43,19,0,0
2021-03-12,S12000028,South Ayrshire,19,3974,3543.7845550205097,115.92652042090243,1,204,181.91546281433924,67,25574,22805.42179418584,340,20,5.88235294117647,4.968715495031285,175,165,1,19
2021-03-12,S12000029,South Lanarkshire,34,17736,5528.333645034599,77.61361511127735,0,630,196.3717972694969,195,74886,23342.060968767535,1475,41,2.779661016949152,3.4761519805982215,616,859,8,33
2021-03-12,S12000030,Stirling,12,3158,3356.71768707483,143.49489795918367,0,115,122.23639455782312,121,22768,24200.68027210884,462,14,3.0303030303030303,4.738878143133462,122,340,1,13
2021-03-12,S12000033,Aberdeen City,10,6759,2950.7552606304025,41.473849646380856,0,235,102.59320701999476,148,51870,22644.72190692395,767,11,1.434159061277705,1.913447782546495,348,419,0,11
2021-03-12,S12000034,Aberdeenshire,12,5467,2096.403098397116,34.51184906818008,0,187,71.70795306388527,301,51763,19849.29825906895,1053,12,1.1396011396011396,1.5975472002581894,311,742,0,12
2021-03-12,S12000035,Argyll and Bute,0,1359,1590.776073978696,9.364391899801008,0,71,83.10897811073393,39,17026,19929.767060751492,166,0,0,0.8877615726062142,93,73,0,0
2021-03-12,S12000036,City of Edinburgh,35,15880,3009.7418596717334,47.00352526439483,0,595,112.77055456578596,346,113423,21497.10018573974,1708,39,2.2833723653395785,2.43142684087566,706,1002,3,36
2021-03-12,S12000038,Renfrewshire,16,9897,5517.029934778973,105.91448798706728,0,369,205.697084564357,116,43692,24355.872679636544,718,18,2.5069637883008355,3.806474564212024,247,471,1,17
2021-03-12,S12000039,West Dunbartonshire,1,4175,4726.058410685986,44.14761150101879,1,166,187.91034638895175,62,21717,24583.42766583654,413,1,0.24213075060532688,1.715592832634388,184,229,0,1
2021-03-12,S12000040,West Lothian,30,7026,3822.2173865738223,103.36198455010336,0,246,133.82656947013382,116,37655,20484.713306495483,659,33,5.007587253414264,4.476629361421988,309,350,6,27
2021-03-12,S12000041,Angus,4,2963,2558.2800897945085,25.03885339319634,0,134,115.69677085132102,56,23694,20457.606630979102,533,5,0.9380863039399624,1.2704781009695754,321,212,2,3
2021-03-12,S12000042,Dundee City,10,6445,4330.735116247816,63.83550598037898,0,229,153.87716704743983,92,33964,22822.201317027284,752,10,1.3297872340425532,2.676715176715177,458,294,2,8
2021-03-12,S12000045,East Dunbartonshire,8,4846,4456.091954022989,55.17241379310345,0,194,178.39080459770116,61,24125,22183.908045977012,389,8,2.056555269922879,2.4991200281590986,195,194,0,8
2021-03-12,S12000047,Fife,41,10240,2737.0165450511854,68.15812685430198,1,374,99.9652527196429,237,75363,20143.532996552,1227,41,3.341483292583537,3.1207133058984913,505,722,10,31
2021-03-12,S12000048,Perth and Kinross,13,4140,2725.297873741031,38.18050161279705,0,214,140.8728852610098,62,32288,21254.69027713778,530,16,3.018867924528302,1.9738751814223512,295,235,3,13
2021-03-12,S12000049,Glasgow City,149,38725,6092.2849411616635,132.93688251211378,1,1137,178.8748348121578,505,153959,24221.09999370713,2910,166,5.70446735395189,5.18783542039356,1172,1738,17,149
2021-03-12,S12000050,North Lanarkshire,57,20313,5954.4468546637745,123.99601336694612,1,672,196.98657442692152,244,78033,22874.186550976137,1689,64,3.7892243931320304,4.820136553551412,498,1191,7,57
2021-03-13,S12000005,Clackmannanshire,2,2137,4166.504191850264,76.0382140768181,0,89,173.5231039188926,8,13701,26712.80951452525,67,4,5.970149253731343,3.20048309178744,36,31,3,1
2021-03-13,S12000006,Dumfries and Galloway,1,4060,2737.8784813541033,20.230629172567262,0,141,95.08395711106616,56,35585,23996.89797019354,288,3,1.0416666666666663,1.106259097525473,166,122,1,2
2021-03-13,S12000008,East Ayrshire,20,5958,4899.671052631579,74.01315789473685,0,224,184.21052631578948,36,27268,22424.34210526316,219,20,9.1324200913242,3.040540540540541,139,80,2,18
2021-03-13,S12000010,East Lothian,12,2692,2494.902687673772,57.46061167747915,0,107,99.16589434661724,52,21070,19527.34012974977,181,14,7.734806629834254,2.6296566837107376,76,105,2,12
2021-03-13,S12000011,East Renfrewshire,19,4463,4646.054549240059,125.96293982927337,0,169,175.93170934832398,42,21220,22090.36019154695,219,20,9.1324200913242,5.628997867803838,62,157,3,17
2021-03-13,S12000013,Na h-Eileanan Siar,0,292,1101.8867924528302,7.547169811320755,0,7,26.41509433962264,11,4896,18475.471698113208,44,0,0,0.37974683544303794,43,1,0,0
2021-03-13,S12000014,Falkirk,14,6107,3803.5625311410063,91.55455904334828,0,238,148.2311908320877,57,37396,23290.981564524165,355,17,4.788732394366197,3.708987161198289,132,223,4,13
2021-03-13,S12000017,Highland,18,3375,1433.5471265344263,46.29826275325999,0,98,41.62596100751816,102,44911,19076.15851845559,429,19,4.428904428904429,2.143371757925072,185,244,9,10
2021-03-13,S12000018,Inverclyde,2,2873,3728.2636906306775,28.54918245522969,0,145,188.1650661821957,30,19043,24711.9127952245,153,4,2.6143790849673203,1.2552301255230125,90,63,2,2
2021-03-13,S12000019,Midlothian,7,3007,3228.12667740204,78.36822329575952,0,153,164.25120772946858,38,20134,21614.60010735373,234,8,3.418803418803419,3.535573985159319,134,100,2,6
2021-03-13,S12000020,Moray,1,1256,1312.2975655626371,22.98610385539651,0,29,30.299864173022677,48,17319,18095.28784870964,124,1,0.8064516129032258,1.410105757931845,63,61,0,1
2021-03-13,S12000021,North Ayrshire,13,5933,4419.366852886406,97.57914338919926,0,273,203.35195530726256,81,28720,21392.92364990689,273,13,4.761904761904762,3.91644908616188,121,152,0,13
2021-03-13,S12000023,Orkney Islands,0,71,316.9642857142857,0,0,3,13.392857142857144,1,3197,14272.321428571428,8,0,0,0,7,1,0,0
2021-03-13,S12000026,Scottish Borders,3,2729,2368.101353696633,14.75182228392919,0,103,89.37868795557098,54,24433,21201.83963901423,137,3,2.18978102189781,1.0389610389610389,69,68,0,3
2021-03-13,S12000027,Shetland Islands,0,212,926.9785745518146,0,0,9,39.35286401399213,3,5788,25308.26410144294,16,0,0,0,10,6,0,0
2021-03-13,S12000028,South Ayrshire,16,3990,3558.0524344569285,124.84394506866415,0,204,181.91546281433924,69,25643,22866.952024255395,247,17,6.882591093117409,5.172413793103448,99,148,1,16
2021-03-13,S12000029,South Lanarkshire,38,17774,5540.17829312387,79.79552396982731,0,630,196.3717972694969,143,75029,23386.634249735052,742,45,6.064690026954178,3.5616124599175443,245,497,3,42
2021-03-13,S12000030,Stirling,12,3170,3369.4727891156463,128.6139455782313,0,115,122.23639455782312,86,22854,24292.091836734693,513,15,2.923976608187134,4.126590133416072,194,319,4,11
2021-03-13,S12000033,Aberdeen City,12,6771,2955.994062690998,43.22011699991268,0,235,102.59320701999476,118,51988,22696.23679385314,481,14,2.9106029106029108,1.9034191046880509,170,311,0,14
2021-03-13,S12000034,Aberdeenshire,6,5473,2098.703888334995,33.74491908888719,0,187,71.70795306388527,109,51872,19891.09594294041,351,7,1.9943019943019944,1.5476382395615025,156,195,1,6
2021-03-13,S12000035,Argyll and Bute,1,1360,1591.946622966171,9.364391899801008,0,71,83.10897811073393,36,17062,19971.906824300597,121,1,0.8264462809917356,0.809968847352025,67,54,0,1
