date,country,sex,age_group,daily_positive,cumulative_positive,crude_rate_positive,daily_deaths,cumulative_deaths,crude_rate_deaths,cumulative_negative,crude_rate_negative
2021-12-02,S92000003,Total,0 to 14,723,133757,15556.938322148431,0,3,0.34892241128647694,386042,44899.56849928471
2021-12-02,S92000003,Total,0 to 59,2712,637836,15720.503353049811,2,755,18.608200276485817,2061545,50810.12217084496
2021-12-02,S92000003,Total,15 to 19,173,66097,23428.682830001417,0,4,1.417836381681554,132181,46852.75769176237
2021-12-02,S92000003,Total,20 to 24,150,67152,19649.16387470556,0,7,2.048250940000878,203790,59630.437008968416
2021-12-02,S92000003,Total,25 to 44,993,225611,15762.608249115316,0,121,8.453823608525088,777491,54320.427861287426
2021-12-02,S92000003,Total,45 to 64,778,178672,11951.704070370246,3,1111,74.3168667848423,725660,48540.753871366935
2021-12-02,S92000003,Total,60+,213,102119,7249.428352982183,10,8920,633.2308474289905,632526,44903.02410323651
2021-12-02,S92000003,Total,65 to 74,73,34927,5957.565120091153,2,1781,303.78857270542403,243030,41454.091423132624
2021-12-02,S92000003,Total,75 to 84,25,21077,6171.780290829443,5,3107,909.7936785883704,149119,43665.11862163475
2021-12-02,S92000003,Total,85plus,10,12662,9868.210831495351,2,3541,2759.7010388820913,76758,59821.83912525037
2021-12-03,S92000003,Male,25 to 44,376,106990,15102.175057626537,0,72,10.163161081868497,366047,51669.36978520441
2021-12-03,S92000003,Male,45 to 64,375,86009,11899.748194471344,1,669,92.55928498298238,331095,45808.54478541188
2021-12-03,S92000003,Male,60+,118,49213,7612.196095294368,1,4696,726.3705294028479,287709,44502.4145323603
2021-12-03,S92000003,Male,65 to 74,37,18004,6419.93445990037,1,1077,384.0407361315651,117535,41911.07513576928
2021-12-03,S92000003,Male,75 to 84,20,10017,6701.410259841045,0,1774,1186.8125986780483,68410,45766.54446198721
2021-12-03,S92000003,Male,85plus,4,4356,9493.09157477226,0,1532,3338.7089744148543,26629,58032.95122695375
2021-12-03,S92000003,Male,Total,1318,358117,13436.717229248554,2,5132,192.55503877365103,1264569,47447.21995848735
2021-12-03,S92000003,Total,0 to 14,719,134476,15640.563393386758,0,3,0.34892241128647694,386715,44977.84342688331
2021-12-03,S92000003,Total,0 to 59,2434,640270,15780.493233146452,1,756,18.632846899368577,2065804,50915.09213770265
2021-12-03,S92000003,Total,15 to 19,179,66276,23492.13100808167,0,4,1.417836381681554,132401,46930.73869275486
2021-12-03,S92000003,Total,20 to 24,117,67269,19683.398926131293,0,7,2.048250940000878,204179,59744.26123977703
2021-12-03,S92000003,Total,25 to 44,823,226434,15820.108222915453,0,121,8.453823608525088,779183,54438.64165918515
2021-12-03,S92000003,Total,45 to 64,694,179366,11998.127027659788,2,1113,74.45065052342888,727422,48658.617345061706
2021-12-03,S92000003,Total,60+,207,102326,7264.123284082833,6,8926,633.6567874608934,634152,45018.453851882194
2021-12-03,S92000003,Total,65 to 74,64,34991,5968.481722366924,2,1783,304.12971652654187,243748,41576.56205491392
2021-12-03,S92000003,Total,75 to 84,37,21114,6182.614653915305,1,3108,910.0864992123126,149421,43753.5504500653
2021-12-03,S92000003,Total,85plus,8,12670,9874.445682755182,2,3543,2761.2597516970486,76887,59922.37610181512
2021-12-03,S92000003,Total,Total,2641,742830,13590.010976948408,7,9682,177.13135748261985,2704436,49477.42407610684
2021-12-04,S92000003,Female,0 to 14,263,67408,16083.644111675005,0,2,0.4772028279039582,186321,44456.45404894669
2021-12-04,S92000003,Female,0 to 59,971,331982,16284.475785584613,2,322,15.794835873505928,1084616,53202.89349620654
2021-12-04,S92000003,Female,15 to 19,68,34312,24879.45298847824,0,1,0.7250948061459036,69586,50456.44718046885
2021-12-04,S92000003,Female,20 to 24,48,33861,20101.15581200691,0,3,1.7809121832202452,112298,66664.29211708905
2021-12-04,S92000003,Female,25 to 44,362,119615,16547.372673144604,2,51,7.0552690409260945,410238,56751.75413355763
2021-12-04,S92000003,Female,45 to 64,267,93519,12111.193131046271,2,446,57.75930170817307,394997,51154.14999287722
2021-12-04,S92000003,Female,60+,80,53121,6969.915252569386,8,4238,556.0607074488255,341645,44826.65417563803
2021-12-04,S92000003,Female,65 to 74,30,16993,5556.463848488019,2,708,231.5057026263472,126157,41251.50413309616
2021-12-04,S92000003,Female,75 to 84,9,11102,5781.388324740926,1,1335,695.2038743946258,80951,42155.39238660626
2021-12-04,S92000003,Female,85plus,4,8293,10061.267819229604,3,2014,2443.433424325144,45713,55460.1152562936
2021-12-04,S92000003,Female,Total,1051,385142,13751.201447592606,10,4560,162.81132309907068,1428954,51019.7130236205
2021-12-04,S92000003,Male,0 to 14,300,67581,15335.58288194862,0,1,0.226921514655726,200267,45444.890975558286
2021-12-04,S92000003,Male,0 to 59,976,309820,15347.424840616037,0,436,21.597951166834267,976943,48394.420199038
2021-12-04,S92000003,Male,15 to 19,71,32079,22245.10599346772,0,3,2.0803428405001143,62612,43418.14197646439
2021-12-04,S92000003,Male,20 to 24,39,33431,19290.602531996166,0,4,2.308109542878906,90962,52487.56505983774
2021-12-04,S92000003,Male,25 to 44,314,107304,15146.497732344682,0,72,10.163161081868497,366628,51751.38084893449
2021-12-04,S92000003,Male,45 to 64,296,86305,11940.70118154902,0,669,92.55928498298238,331772,45902.21090788345
2021-12-04,S92000003,Male,60+,86,49299,7625.498451667589,2,4698,726.6798865278066,288324,44597.54184828508
2021-12-04,S92000003,Male,65 to 74,28,18032,6429.918805872221,0,1077,384.0407361315651,117785,42000.22108194652
2021-12-04,S92000003,Male,75 to 84,9,10026,6707.431293317991,1,1775,1187.4816023977094,68525,45843.47988974818
2021-12-04,S92000003,Male,85plus,5,4361,9503.9881445321,1,1533,3340.888288366822,26716,58222.55154077497
2021-12-04,S92000003,Male,Total,1062,359179,13476.56396564326,2,5134,192.63007970848096,1266700,47527.17607454867
2021-12-04,S92000003,Total,0 to 14,563,135039,15706.044499238187,0,3,0.34892241128647694,387138,45027.0414868747
2021-12-04,S92000003,Total,0 to 59,1957,642227,15828.726674128022,2,758,18.682140145134102,2068890,50991.15161591886
2021-12-04,S92000003,Total,15 to 19,139,66415,23541.400822345106,0,4,1.417836381681554,132577,46993.12349354885
2021-12-04,S92000003,Total,20 to 24,89,67358,19709.44097379702,0,7,2.048250940000878,204485,59833.79906658278
2021-12-04,S92000003,Total,25 to 44,680,227114,15867.617314269148,2,123,8.5935562301536,780375,54521.92230167574
2021-12-04,S92000003,Total,45 to 64,567,179933,12036.05471754908,2,1115,74.58443426201545,728767,48748.586909261176
2021-12-04,S92000003,Total,60+,166,102492,7275.907624965482,10,8936,634.3666875140649,635488,45113.2964989859
2021-12-04,S92000003,Total,65 to 74,58,35049,5978.374893179341,2,1785,304.47086034765965,244287,41668.500314705176
2021-12-04,S92000003,Total,75 to 84,18,21132,6187.8854251462635,2,3110,910.6721404601968,149667,43825.58432355508
2021-12-04,S92000003,Total,85plus,9,12679,9881.45989042249,4,3547,2764.377177326963,77082,60074.350601273465
2021-12-04,S92000003,Total,Total,2123,744953,13628.851079399925,12,9694,177.35089645078668,2708859,49558.34248079034
2021-12-05,S92000003,Female,0 to 14,334,67742,16163.336983934969,0,2,0.4772028279039582,186565,44514.67279395098
2021-12-05,S92000003,Female,0 to 59,1192,333174,16342.94610968778,1,323,15.843888158827376,1086266,53283.829766986935
2021-12-05,S92000003,Female,15 to 19,75,34387,24933.835098939187,0,1,0.7250948061459036,69673,50519.530428603546
2021-12-05,S92000003,Female,20 to 24,52,33913,20132.024956516063,0,3,1.7809121832202452,112476,66769.95957329344
2021-12-05,S92000003,Female,25 to 44,454,120069,16610.17840146971,0,51,7.0552690409260945,410863,56838.21576396113
2021-12-05,S92000003,Female,45 to 64,324,93843,12153.152803139206,1,447,57.88880686895373,395693,51244.285584780555
2021-12-05,S92000003,Female,60+,100,53221,6983.036080966009,2,4240,556.3231240167579,342277,44909.57781110468
2021-12-05,S92000003,Female,65 to 74,36,17029,5568.235324892748,0,708,231.5057026263472,126423,41338.482264308885
2021-12-05,S92000003,Female,75 to 84,14,11116,5788.6788522626675,2,1337,696.2453783263032,81088,42226.73540592616
2021-12-05,S92000003,Female,85plus,3,8296,10064.907491659083,0,2014,2443.433424325144,45762,55519.56323930847
2021-12-05,S92000003,Female,Total,1292,386434,13797.331322470676,3,4563,162.91843581163587,1431240,51101.33291059516
2021-12-05,S92000003,Male,0 to 14,351,67932,15415.23233359278,0,1,0.226921514655726,200505,45498.89829604635
2021-12-05,S92000003,Male,0 to 59,1120,310940,15402.905816090471,1,437,21.6474877520793,978590,48476.006954936565
2021-12-05,S92000003,Male,15 to 19,69,32148,22292.953878799228,0,3,2.0803428405001143,62708,43484.71294736039
2021-12-05,S92000003,Male,20 to 24,44,33475,19315.991736967837,0,4,2.308109542878906,91084,52557.96240089554
2021-12-05,S92000003,Male,25 to 44,373,107677,15199.148552949362,1,73,10.304316096894448,367284,51843.97853879151
2021-12-05,S92000003,Male,45 to 64,321,86626,11985.113035778522,0,669,92.55928498298238,332489,46001.41121779795
2021-12-05,S92000003,Male,60+,72,49371,7636.635308166099,4,4702,727.2986007777239,288893,44685.5539503358
2021-12-05,S92000003,Male,65 to 74,22,18054,6437.763649135819,2,1079,384.75390370098313,118030,42087.584109200216
2021-12-05,S92000003,Male,75 to 84,5,10031,6710.776311916295,1,1776,1188.15060611737,68634,45916.4012951912
2021-12-05,S92000003,Male,85plus,7,4368,9519.243342195876,1,1534,3343.0676023187903,26749,58294.46890118991
2021-12-05,S92000003,Male,Total,1192,360371,13521.288362801908,5,5139,192.81768204555584,1268916,47610.32143034025
2021-12-05,S92000003,Total,0 to 14,685,135724,15785.715116481932,0,3,0.34892241128647694,387622,45083.33430256225
2021-12-05,S92000003,Total,0 to 59,2313,644540,15885.734312855851,2,760,18.731433390899628,2072218,51073.1755768727
2021-12-05,S92000003,Total,15 to 19,144,66559,23592.442932085636,0,4,1.417836381681554,132762,47058.69842620162
2021-12-05,S92000003,Total,20 to 24,96,67454,19737.531272402743,0,7,2.048250940000878,204789,59922.751678834255
2021-12-05,S92000003,Total,25 to 44,827,227941,15925.396753312538,1,124,8.663422540967858,781673,54612.608773112646
2021-12-05,S92000003,Total,45 to 64,646,180579,12079.266865112546,1,1116,74.65132613130874,730191,48843.84093113482
2021-12-05,S92000003,Total,60+,172,102664,7288.117905880032,6,8942,634.7926275459678,636759,45203.52479574401
2021-12-05,S92000003,Total,65 to 74,58,35107,5988.268063991758,2,1787,304.8120041687775,244800,41756.003704821895
2021-12-05,S92000003,Total,75 to 84,19,21151,6193.449017001165,3,3113,911.5506023320236,149913,43897.61819704485
2021-12-05,S92000003,Total,85plus,10,12689,9889.253454497277,1,3548,2765.1565337344423,77227,60187.35728035788
2021-12-05,S92000003,Total,Total,2485,747438,13674.313940724478,8,9702,177.4972557628979,2713462,49642.55396999634
2021-12-06,S92000003,Female,0 to 14,533,68275,16290.511537571372,0,2,0.4772028279039582,187170,44659.026649391926
2021-12-06,S92000003,Female,0 to 59,1826,335000,16432.51558268474,1,324,15.892940444148824,1089246,53430.00557724485
2021-12-06,S92000003,Female,15 to 19,114,34501,25016.49590683982,0,1,0.7250948061459036,69809,50618.14332223938
2021-12-06,S92000003,Female,20 to 24,80,33993,20179.5159480686,0,3,1.7809121832202452,112747,66930.83530717767
2021-12-06,S92000003,Female,25 to 44,662,120731,16701.758560393104,0,51,7.0552690409260945,411958,56989.69654042807
2021-12-06,S92000003,Female,45 to 64,487,94330,12216.221816439383,2,449,58.14781719051504,396888,51399.04425191344
2021-12-06,S92000003,Female,60+,121,53342,6998.91228332592,5,4245,556.979165436589,343315,45045.77200986161
2021-12-06,S92000003,Female,65 to 74,41,17070,5581.6417285759135,0,708,231.5057026263472,126867,41483.66380663388
2021-12-06,S92000003,Female,75 to 84,19,11135,5798.573139613602,0,1337,696.2453783263032,81285,42329.32354319638
2021-12-06,S92000003,Female,85plus,11,8307,10078.25295723385,4,2018,2448.286320897786,45837,55610.5550500455
2021-12-06,S92000003,Female,Total,1947,388381,13866.847472925476,6,4569,163.1326612367662,1435275,51245.39950899533
2021-12-06,S92000003,Male,0 to 14,579,68511,15546.619890578444,0,1,0.226921514655726,201138,45642.53961482342
2021-12-06,S92000003,Male,0 to 59,1712,312652,15487.712450029969,3,440,21.7960975078144,981491,48619.712588732415
2021-12-06,S92000003,Male,15 to 19,105,32253,22365.76587821673,0,3,2.0803428405001143,62831,43570.0070038209
2021-12-06,S92000003,Male,20 to 24,81,33556,19362.730955211136,0,4,2.308109542878906,91301,52683.17734359673
2021-12-06,S92000003,Male,25 to 44,539,108216,15275.231106048352,0,73,10.304316096894448,368367,51996.84942006462
2021-12-06,S92000003,Male,45 to 64,464,87090,12049.309610116494,3,672,92.97434904120205,333615,46157.19859431639
2021-12-06,S92000003,Male,60+,101,49472,7652.257842976511,4,4706,727.917315027641,289737,44816.102657068346
2021-12-06,S92000003,Male,65 to 74,31,18085,6448.8177464617975,0,1079,384.75390370098313,118416,42225.22545009788
2021-12-06,S92000003,Male,75 to 84,10,10041,6717.4663491129,2,1778,1189.4886135566917,68776,46011.39982338302
2021-12-06,S92000003,Male,85plus,4,4372,9527.960598003749,2,1536,3347.426230222726,26784,58370.74488950879
2021-12-06,S92000003,Male,Total,1813,362184,13589.31297022526,7,5146,193.08032531746068,1272676,47751.398387820554
2021-12-06,S92000003,Total,0 to 14,1112,136836,15915.049023598784,0,3,0.34892241128647694,388861,45227.43925842357
2021-12-06,S92000003,Total,0 to 59,3543,648083,15973.05729772948,4,764,18.83001988243068,2078120,51218.63994512676
2021-12-06,S92000003,Total,15 to 19,220,66779,23670.42393307812,0,4,1.417836381681554,133021,47150.5033319155
2021-12-06,S92000003,Total,20 to 24,161,67615,19784.641044022766,0,7,2.048250940000878,205281,60066.714459188595
2021-12-06,S92000003,Total,25 to 44,1203,229144,16009.445925222088,0,124,8.663422540967858,783862,54765.54612748505
2021-12-06,S92000003,Total,45 to 64,953,181532,12143.014816549048,5,1121,74.98578547777518,732517,48999.431419111
2021-12-06,S92000003,Total,60+,222,102886,7303.87768706044,9,8951,635.4315375938222,638765,45345.93074641021
2021-12-06,S92000003,Total,65 to 74,72,35179,6000.549241551999,0,1787,304.8120041687775,245630,41897.5783905858
2021-12-06,S92000003,Total,75 to 84,29,21180,6201.940815095489,2,3115,912.1362435799078,150252,43996.88438856125
2021-12-06,S92000003,Total,85plus,15,12704,9900.943800609455,6,3554,2769.8326721793146,77461,60369.7266797079
2021-12-06,S92000003,Total,Total,3765,751203,13743.194291986829,13,9715,177.73508964507866,2721404,49787.85217709476
2021-12-07,S92000003,Female,0 to 14,475,68750,16403.84720919856,0,2,0.4772028279039582,187693,44783.81518888881
2021-12-07,S92000003,Female,0 to 59,1797,336797,16520.662539407378,0,324,15.892940444148824,1092159,53572.894884386216
2021-12-07,S92000003,Female,15 to 19,93,34594,25083.929723811387,0,1,0.7250948061459036,69969,50734.158491222726
2021-12-07,S92000003,Female,20 to 24,104,34097,20241.2542370869,0,3,1.7809121832202452,112996,67078.65101838495
2021-12-07,S92000003,Female,25 to 44,729,121460,16802.60740609575,0,51,7.0552690409260945,413059,57142.00734854689
2021-12-07,S92000003,Female,45 to 64,454,94784,12275.017159433804,1,450,58.2773223512957,398029,51546.80964036417
2021-12-07,S92000003,Female,60+,109,53451,7013.213986278239,11,4256,558.4224565602174,344299,45174.88096128437
2021-12-07,S92000003,Female,65 to 74,36,17106,5593.413204980643,5,713,233.14062990478183,127305,41626.88343622475
2021-12-07,S92000003,Female,75 to 84,12,11147,5804.822163203667,4,1341,698.3283861896579,81482,42431.9116804666
2021-12-07,S92000003,Female,85plus,3,8310,10081.89262966333,1,2019,2449.499545040946,45925,55717.31877464362
2021-12-07,S92000003,Female,Total,1906,390287,13934.899749641883,11,4580,163.5254078495052,1439208,51385.82427516828
2021-12-07,S92000003,Male,0 to 14,528,69039,15666.434450316669,0,1,0.226921514655726,201702,45770.52334908925
2021-12-07,S92000003,Male,0 to 59,1692,314344,15571.528352264566,2,442,21.89517067830446,984213,48754.55117376939
2021-12-07,S92000003,Male,15 to 19,94,32347,22430.949953885734,0,3,2.0803428405001143,62977,43671.2503553919
2021-12-07,S92000003,Male,20 to 24,83,33639,19410.62422822587,0,4,2.308109542878906,91516,52807.23823152646
2021-12-07,S92000003,Male,25 to 44,592,108808,15358.794874943716,1,74,10.4454711119204,369396,52142.09793052632
2021-12-07,S92000003,Male,45 to 64,452,87542,12111.845928221588,1,673,93.11270372727525,334600,46293.477960098506
2021-12-07,S92000003,Male,60+,119,49591,7670.664591911548,5,4711,728.6907078400376,290562,44943.71247111378
2021-12-07,S92000003,Male,65 to 74,41,18126,6463.437681634865,1,1080,385.110487485692,118799,42361.79703964142
2021-12-07,S92000003,Male,75 to 84,11,10052,6724.825390029168,2,1780,1190.8266209960127,68945,46124.46145200567
2021-12-07,S92000003,Male,85plus,10,4382,9549.753737523428,2,1538,3351.784858126661,26840,58492.78647081899
2021-12-07,S92000003,Male,Total,1811,363995,13657.262536713775,7,5153,193.3429685893655,1276241,47885.15885415494
2021-12-07,S92000003,Total,0 to 14,1004,137840,16031.821723909326,0,3,0.34892241128647694,389950,45354.09809372056
2021-12-07,S92000003,Total,0 to 59,3491,651574,16059.098658213205,2,766,18.879313128196205,2083799,51358.60811647797
2021-12-07,S92000003,Total,15 to 19,187,66966,23736.707783921735,0,4,1.417836381681554,133329,47259.67673330498
2021-12-07,S92000003,Total,20 to 24,187,67802,19839.358604848505,0,7,2.048250940000878,205749,60203.65466489152
2021-12-07,S92000003,Total,25 to 44,1322,230466,16101.809188118536,1,125,8.733288851782115,786016,54916.03816097896
2021-12-07,S92000003,Total,45 to 64,907,182439,12203.68574199806,2,1123,75.11956921636175,734660,49142.78069500652
2021-12-07,S92000003,Total,60+,229,103115,7320.134398278066,16,8967,636.5673776788966,640719,45484.64521679993
2021-12-07,S92000003,Total,65 to 74,77,35256,6013.683278665036,6,1793,305.83543563213095,246454,42038.12964488634
